Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
C9orf129,ENSG00000204352,0.1341449478964,0.279917394811328,0.0799544403799763,-0.00671353386569923,
SCRT2,ENSG00000215397,0.134255711181918,0.0781819092524965,0.393480635679033,0.00613644231930696,
ZNF502,ENSG00000196653,0.134297944792268,0.137124476703357,0.119165681957117,0.00220700194022037,
CTSS,ENSG00000163131,0.134335992530247,0.109948355361361,0.183513827469031,0.00411880383562689,
NPPB,ENSG00000120937,0.134447843578604,0.112822121465051,0.212823958952203,0.00456511061612228,
DYTN,ENSG00000232125,0.134464283938693,0.520891789024633,0.07889212477483,0.00105620786147851,
GTPBP1,ENSG00000100226,0.134472885035507,0.322650978680841,0.099284639328697,-0.00113191061438399,
QPRT,ENSG00000103485,0.134621833883433,0.344136276598854,0.0885324182135137,0.00324302692557982,
NOM1,ENSG00000146909,0.134624793422558,0.0875138028802078,0.120895386415363,0.00271984440214004,
PRMT7,ENSG00000132600,0.134650435364569,0.393745466009407,0.0783105366550305,0.00142752807565808,
ZNF506,ENSG00000081665,0.13467359856311,0.124219612134378,0.087894470177293,-0.00618508800342025,
SERPINB6,ENSG00000124570,0.134675758765684,0.925063445970452,0.0802091697793437,0.000320351827804773,
GFM2,ENSG00000164347,0.134734040823338,0.119472642652969,0.0829248086254665,0.00872294977772116,
PCDH11X,ENSG00000102290,0.134779167169331,0.159821427159859,0.0769859440143413,0.00560142445380245,
CENPF,ENSG00000117724,0.13484803317998,0.0990725639894234,0.300249801960309,0.000855365056196658,
MED31,ENSG00000108590,0.1349342946622,0.0851022201577927,0.459886027703488,-0.0179079505183365,
CCDC191,ENSG00000163617,0.135003014172007,0.0746498072087397,0.995096658931884,-0.00766849348260448,
ZFR2,ENSG00000105278,0.135092665122098,0.0789498260589815,0.260006366106134,0.00304367777139373,
MAP3K3,ENSG00000198909,0.135108758201712,0.074931498703288,0.710213573845685,-0.00652329037351534,
IWS1,ENSG00000163166,0.135148084983016,0.125720826660016,0.0870750998736611,0.00763317213658208,
DHRS2,ENSG00000100867,0.135193356792183,0.0850457245730083,0.153329614963269,0.0033177357463045,
NSMCE1,ENSG00000169189,0.13524150656299,0.338912080965781,0.08169445343541,-0.00514607891311066,
NCR1,ENSG00000189430,0.135271181555999,0.106305255679433,0.217963504162987,-0.00437188002974719,
AL031777.3,ENSG00000282988,0.135348095125398,0.0849943464197898,0.150421032719113,0.00421431140762202,
MARVELD2,ENSG00000152939,0.135352227584438,0.0815938257391694,0.17556009028511,0.0054851814087853,
CFD,ENSG00000197766,0.135367872564829,0.0867305957373111,0.126829729539336,0.0106335895535823,
NUBP2,ENSG00000095906,0.135391720707971,0.0841447969903573,0.165220296558048,0.00397410933136425,
TCF21,ENSG00000118526,0.135459864409497,0.0911811331298469,0.286671176962185,-0.00406533980949567,
IVL,ENSG00000163207,0.135491200794565,0.389737055074181,0.0882313667324782,-0.00223308124914891,
ASPSCR1,ENSG00000169696,0.135556488596263,0.0802228339535932,0.18256619380249,-0.00256915466532457,
PRAMEF1,ENSG00000116721,0.135606774639724,0.202822772872373,0.0800160571708738,-0.0043252122268832,
WNT7B,ENSG00000188064,0.135634490432616,0.0810102573648689,0.16944373220441,0.00341377881418528,
ERAP1,ENSG00000164307,0.135640727204437,0.3915128677032,0.0819874304270649,-0.00131619795800502,
DNASE1,ENSG00000213918,0.135719392239589,0.20895418424981,0.0814075945010477,-0.00266139612710285,
TACO1,ENSG00000136463,0.135739993729625,0.0904840695163476,0.207466118278333,0.00497027316063276,
TESMIN,ENSG00000132749,0.135765099574472,0.188690906392406,0.0842567865495913,0.0044652885417624,
DDI1,ENSG00000170967,0.135921215544967,0.651865298119873,0.0764188870695235,0.00198950068488442,
KIAA1191,ENSG00000122203,0.135940314146527,0.0961930006027403,0.123240288381518,0.00644681369751998,
TMEM17,ENSG00000186889,0.136004361886565,0.0804513337191147,0.593304742744925,0.00932640736704975,
GPR4,ENSG00000177464,0.136027199226036,0.120598988523514,0.0840314893893019,-0.00685137600037644,
DERL3,ENSG00000099958,0.136061724696199,0.0970571480774418,0.344102359613489,-0.00642992801236127,
FBXO46,ENSG00000177051,0.136066715183409,0.0732671473354133,0.349513037502579,0.00632748156330828,
CFAP221,ENSG00000163075,0.136101257040891,0.153128982988049,0.0826008154072115,-0.00333997039076095,
UBD,ENSG00000213886,0.136157540341536,0.323091641602166,0.087598548412934,0.00568530107771937,
POP4,ENSG00000105171,0.136318505543092,0.101282670004169,0.10245627113705,-0.00292232302394563,
HPGDS,ENSG00000163106,0.136343674897895,0.290171795299801,0.0968468190290195,0.00489703319589459,
PEX5,ENSG00000139197,0.136372853877916,0.163771115665924,0.0782129371216806,0.00445630199301344,
IRS2,ENSG00000185950,0.13645393139399,0.668762228188495,0.077610655732703,-0.000595507749805973,
AP4S1,ENSG00000100478,0.136457375754948,0.0780966907956399,0.323471744877952,0.023749615216623,
ACACA,ENSG00000278540,0.136575340362225,0.126088302061252,0.0832665389755252,-0.00293197914994445,
DDR1,ENSG00000204580,0.136611233770731,0.0798678115052411,0.427762711264325,-0.00295125721323645,
TMEM203,ENSG00000187713,0.136628755512648,0.135796669141732,0.110610740701677,-0.00577196454902198,
RING1,ENSG00000204227,0.136675168391213,0.0921152956603093,0.110128267382896,0.00368312193870327,
ALLC,ENSG00000151360,0.136754108693409,0.0829736835147392,0.148078713624599,0.00785513114650916,
ACTR10,ENSG00000131966,0.136768600784113,0.405061419055939,0.106217924125794,-0.00216125464785192,
CACNA1F,ENSG00000102001,0.136797409419453,0.0805227229583857,0.290211619496156,-0.00306824986855561,
SGCG,ENSG00000102683,0.136846777591337,0.497671470384307,0.077487445862947,-0.00531503953304232,
TLR3,ENSG00000164342,0.136945149056109,0.0900987964159196,0.265420732051154,0.00378294719548036,
CXCL6,ENSG00000124875,0.136963559564013,0.696984977108354,0.077602098562418,0.00498884753776063,
RAB11FIP5,ENSG00000135631,0.13702887984284,0.14313377460762,0.0821096147702666,-0.00672885136954734,
ALYREF,ENSG00000183684,0.13715117032157,0.397257543216881,0.089894311886171,0.0024240772175246,
NEURL4,ENSG00000215041,0.137241988285582,0.887849077441604,0.0776501746744451,0.000216595321849176,
ANKRD26,ENSG00000107890,0.137255847063412,0.151528516347657,0.0818551218046428,-0.00210938733515978,
SFRP2,ENSG00000145423,0.137264060067275,0.126660706940148,0.116821561730471,0.00235839403458953,
NIPSNAP2,ENSG00000146729,0.137315207969048,0.864404381841019,0.0767032651254934,0.00125595154562806,
RTN4IP1,ENSG00000130347,0.137491486101797,0.0773197101004951,0.86093739121126,-0.00832298583149158,
CCDC51,ENSG00000164051,0.137514651793831,0.0847585061573012,0.135024542758097,-0.0117599411882547,
PHF10,ENSG00000130024,0.137598158379484,0.126204088390746,0.100801840424962,0.00332089043119603,
DPEP1,ENSG00000015413,0.137607146225244,0.0853177837709629,0.299322879130117,0.00369816263668912,
MPG,ENSG00000103152,0.137647434988634,0.0944142738653102,0.113524075055413,0.00283692456419397,
IZUMO3,ENSG00000205442,0.137760824464333,0.0809288133032495,0.170321502150528,-0.0079509078979308,
MLH1,ENSG00000076242,0.137773857942459,0.0902228719424454,0.792032101628831,-0.00351063240315562,
CAPRIN1,ENSG00000135387,0.137835332461008,0.088361328304231,0.148402824601543,-0.00993255672088381,
KAZALD1,ENSG00000107821,0.137901186300584,0.189991371425023,0.0812000258520826,-0.0124120109554359,
MT1HL1,ENSG00000244020,0.13793179200016,0.0927551526526442,0.241070327561234,-0.0340529075172691,
DNAI2,ENSG00000171595,0.137977374376737,0.094665643292222,0.101461960514705,0.00343583663117449,
IL10RB,ENSG00000243646,0.137984965281124,0.0766395335129703,0.903873093357751,0.0168345267042993,
NOMO2,ENSG00000185164,0.138034384810547,0.0768246267513871,0.243435091776781,0.0117412366925574,
CDC37,ENSG00000105401,0.138045169123733,0.285875647540625,0.0854627657705223,0.00268281829515193,
HOXC6,ENSG00000197757,0.138219602630866,0.41182989401078,0.091637867012178,0.00176197177650584,
IL13RA1,ENSG00000131724,0.138239895306661,0.109960659494441,0.175205389855655,0.00398045591413759,
HNRNPH3,ENSG00000096746,0.138279146002437,0.104795052820396,0.169216989652583,0.00573018639896802,
KRTAP3-2,ENSG00000212900,0.138326145529357,0.600256904009713,0.0870696158432573,0.00250171054728711,
SYCP1,ENSG00000198765,0.13837767924508,0.149858757042038,0.0812834900894862,0.00260386230406059,
CX3CL1,ENSG00000006210,0.138424338383721,0.0742429282497574,0.556801037453345,-0.00729089679786652,
TARSL2,ENSG00000185418,0.138430489600529,0.0843964208483252,0.16709036064781,0.00327761047817713,
PLBD2,ENSG00000151176,0.138433622379453,0.968807618275587,0.082101246024558,0.0000528468005436401,
PNO1,ENSG00000115946,0.13844449881511,0.0919248198016933,0.16594326336849,-0.0107835902810581,
EXPH5,ENSG00000110723,0.138541235032339,0.0903788964272294,0.123135688015732,-0.00240316596648852,
SLC25A42,ENSG00000181035,0.138626299709872,0.0965448698955615,0.102374937151762,0.00433939357918726,
CSNK1A1,ENSG00000113712,0.138655044917892,0.0809242970110363,0.234723599957605,0.011422642336405,
HFM1,ENSG00000162669,0.138698742003843,0.296782251968802,0.0835577816473821,0.00226714553572747,
NCS1,ENSG00000107130,0.138719682719811,0.0779717240588094,0.510050347324029,0.0115810344838648,
ZNF254,ENSG00000213096,0.138742044350351,0.111774338259445,0.10316499480303,-0.00381606982990266,
MRGPRX3,ENSG00000179826,0.138764534152862,0.148495132660859,0.080666626275393,0.00669497178125512,
FOXD1,ENSG00000251493,0.138826144178272,0.374600840084612,0.0814279777254139,-0.00144106707414244,
FAM120C,ENSG00000184083,0.13885701827752,0.665838750173473,0.0833716227702296,-0.00140052017437044,
PDE3B,ENSG00000152270,0.138901696542938,0.818112775201667,0.0779669988235629,0.000644632622400969,
SPACA9,ENSG00000165698,0.138925857182064,0.309125158263869,0.0894684000555627,0.00436592223334418,
ATRIP,ENSG00000164053,0.139102152312771,0.77527407282729,0.079868208140329,0.000937862525052696,
ABCD2,ENSG00000173208,0.139106884875126,0.103437901905827,0.0977725822384226,-0.00499299756569509,
CDK11A,ENSG00000008128,0.139151935816367,0.173936843716451,0.0861407007835888,0.00196454977232143,
AHSP,ENSG00000169877,0.139183810663115,0.672779106557424,0.0797531037560142,0.00631681427696428,
WDPCP,ENSG00000143951,0.139246911871633,0.0751128511695134,0.999751523854754,-0.0133128672122103,
RCN1,ENSG00000049449,0.139336538091274,0.656898963737215,0.075384360114036,-0.00410291835652527,
ZNF23,ENSG00000167377,0.139351307672978,0.740045048261504,0.0782208574349846,-0.00135237544414048,
NRG3,ENSG00000185737,0.139354633908095,0.244045612226452,0.0814630376719666,-0.00346194851212538,
LYPLAL1,ENSG00000143353,0.139476323557975,0.0910806724720323,0.287262852204043,-0.00961772591795525,
CRX,ENSG00000105392,0.13952786021474,0.774632988157273,0.0784798733091798,-0.00160508401155886,
FAM110C,ENSG00000184731,0.139605766107324,0.106246096361233,0.0949366175178293,0.00541831811664604,
DDX49,ENSG00000105671,0.139702566446736,0.079830749359445,0.578303849622581,-0.00241650842583451,
CPA1,ENSG00000091704,0.139759173953698,0.0823979896908681,0.677164418443358,-0.00554181732482691,
SEPT11,ENSG00000138758,0.139835931283104,0.0814671090172521,0.461760432301386,0.0112862144293283,
MARVELD1,ENSG00000155254,0.139855116740964,0.115439645991259,0.268453748437446,-0.00614707944945621,
UTS2B,ENSG00000188958,0.139891265055185,0.290871982132751,0.12071522104121,0.00277808416984155,
HRAS,ENSG00000174775,0.139955472953231,0.096541178940253,0.111964937727558,-0.00398927950617203,
LRRC75B,ENSG00000178026,0.14000390539939,0.0895361205122553,0.27362208801848,-0.00288058123378631,
SLC19A1,ENSG00000173638,0.140225533800972,0.0830063616388556,0.367709640452526,0.0028112592584622,
HMBOX1,ENSG00000147421,0.140243324618701,0.0875053512779156,0.321278693104315,-0.00605173477376584,
LONP2,ENSG00000102910,0.140384368068353,0.0756998178074572,0.287965437487298,0.00784832199452565,
CCDC42,ENSG00000161973,0.140397850788876,0.126054576823361,0.0969940969375843,-0.00380575371067098,
GNL2,ENSG00000134697,0.140454121666808,0.199819381121287,0.0987792366894106,-0.00289319865247076,
CNIH2,ENSG00000174871,0.140493461009367,0.0956333528323995,0.337068697797007,-0.00382784203159855,
DNLZ,ENSG00000213221,0.140554717794742,0.114641795453903,0.0930149643136117,-0.0103374192751343,
TRIM48,ENSG00000150244,0.140850541090489,0.082364474773556,0.487381225356764,0.00495966401230528,
NOVA1,ENSG00000139910,0.140986861399846,0.177966893729363,0.0791249934663731,-0.00695451555183806,
SPRR4,ENSG00000184148,0.14102783127675,0.0951793859122405,0.294787897605597,-0.0291257907594847,
BCDIN3D,ENSG00000186666,0.141098390033846,0.095808105950276,0.356725012918082,-0.00486689743229232,
SOX11,ENSG00000176887,0.1411271948818,0.105512513777113,0.0972514182258369,0.00596953464711946,
MATN3,ENSG00000132031,0.141158269308745,0.0914454589337956,0.111196212707378,-0.00745315447121471,
NDUFB8,ENSG00000166136,0.141227494127035,0.0836317211422186,0.928421923739132,-0.0139195551147349,
DDX46,ENSG00000145833,0.141246678738821,0.0865762096852004,0.496904457138016,0.00315121959345682,
BCL9L,ENSG00000186174,0.141249339123993,0.451863083751103,0.0785565377570119,-0.000912375377582203,
ADARB1,ENSG00000197381,0.141376496544704,0.0839448332880441,0.212973587421505,0.00340172235766594,
PLIN2,ENSG00000147872,0.141469005408509,0.0928594184213194,0.369734930731703,-0.0033900838115558,
ANKRD20A3,ENSG00000276203,0.14147585166886,0.383545187064757,0.0937605186589968,-0.0106628564383222,
C20orf173,ENSG00000125975,0.141615556398469,0.184776280736416,0.108391627437714,-0.00311926138961921,
KCNMB3,ENSG00000171121,0.141680292863099,0.140871523962533,0.113517174165066,0.00254362919103268,
BRCC3,ENSG00000185515,0.141691750829717,0.0808206180905,0.630685176940954,-0.017780666462522,
NDUFAF5,ENSG00000101247,0.141903032716535,0.266036795672681,0.100712593603472,0.0016947651558767,
MAGEB6,ENSG00000176746,0.141905421356659,0.756820633669015,0.0855690292614075,0.000761296763709215,
HSFX2,ENSG00000268738,0.141927314839768,0.455955367699547,0.104954221096346,0.00479329713932309,
CD40,ENSG00000101017,0.141954193570487,0.280837168258227,0.0797765197243236,0.00717117024272057,
MCEMP1,ENSG00000183019,0.141988967150326,0.124423591195876,0.149617092489329,-0.00382661727961863,
RAD50,ENSG00000113522,0.141992114291003,0.112607700428455,0.0914868583028754,0.00385501123988511,
SPTBN5,ENSG00000137877,0.142063978779458,0.0814777626841116,0.594153894195744,-0.0011227343858078,
MAFG,ENSG00000197063,0.142096443003818,0.0905355716840006,0.272220547132076,0.00376020263532513,
AC011330.3,ENSG00000284772,0.142174719059504,0.544486250296078,0.0927881455236296,0.0213115601466009,
FAM163A,ENSG00000143340,0.142205951905048,0.0849052805629855,0.251722338102534,0.0133523598232341,
KRTAP19-2,ENSG00000186965,0.142207690451407,0.22835142616071,0.112120568789812,0.00758926143906017,
ADAMTS7,ENSG00000136378,0.142212086512854,0.22378579204025,0.0791302677834147,-0.000910235916007923,
CPLX2,ENSG00000145920,0.142288073837073,0.111444239828188,0.0935490680648755,0.0129970584301326,
NKIRAS1,ENSG00000197885,0.142369418290218,0.489412131759032,0.0981341503680433,0.0030525560622094,
XCR1,ENSG00000173578,0.142400764072303,0.0954077700839144,0.111941645858872,0.00639705124146641,
DRGX,ENSG00000165606,0.14247560457369,0.16798140917793,0.0996676336959853,-0.00433388839522558,
NEGR1,ENSG00000172260,0.142475800554411,0.74001759131025,0.0852141075027935,0.00106257287381568,
OVOL1,ENSG00000172818,0.142490892139181,0.0821248379763866,0.188757420526026,0.011071830959572,
STX5,ENSG00000162236,0.142516659023763,0.100508677723801,0.136358962416731,-0.00237823824846258,
RPS6KA3,ENSG00000177189,0.142731805748065,0.100996106834017,0.620733673059588,-0.00520914061088199,
RACK1,ENSG00000204628,0.142780021695105,0.0872185114085473,0.347070121162031,-0.00836386241237488,
INSRR,ENSG00000027644,0.142808188693898,0.668991921238525,0.0828537860300448,0.000703287660903385,
TEX12,ENSG00000150783,0.142840472370006,0.0864056251595203,0.345329662217142,0.0162928497553611,
ZNF646,ENSG00000167395,0.142886746790364,0.0810720042501263,0.407992096700457,0.00246944810115008,
HNRNPCL2,ENSG00000275774,0.142909313401837,0.092180289001631,0.217118662662482,-0.00759681403544848,
C11orf16,ENSG00000176029,0.14291166562669,0.0991607613472978,0.114296051496259,0.00323429706278789,
MTFR2,ENSG00000146410,0.142930408862757,0.679329558383162,0.0854934288653535,-0.00177973188851287,
C3orf38,ENSG00000179021,0.142985600079046,0.17233121581432,0.122444749368346,0.00329836741086719,
TNRC6A,ENSG00000090905,0.143012303262988,0.574676796523605,0.0833327715053225,0.000836333385452508,
TRPV4,ENSG00000111199,0.143055742217768,0.087647584245759,0.154768524485604,-0.00205990218559678,
CASP7,ENSG00000165806,0.143065937151348,0.922521565240215,0.0864529039407897,0.000219512712500163,
F8,ENSG00000185010,0.143137000100313,0.673321940512791,0.0803629281314473,0.00102748709560215,
HIRA,ENSG00000100084,0.143140121397418,0.0795804998959377,0.748081357462535,-0.00515873025946928,
TOR1A,ENSG00000136827,0.143256448141336,0.0813713886386738,0.909580313138826,-0.0119264810963507,
PSG5,ENSG00000204941,0.143316889278813,0.0947419994627003,0.287317380832682,-0.00495570467605973,
HCRTR2,ENSG00000137252,0.143401881809178,0.107685505890351,0.103362630042462,-0.0036649914442217,
WNK4,ENSG00000126562,0.143418280804509,0.169805299072012,0.0854723103663171,0.00252464923931954,
TLR8,ENSG00000101916,0.14343259904808,0.284210017791847,0.0858691713302079,0.00145634222604534,
SHLD2,ENSG00000122376,0.143607933403853,0.129170279453855,0.0986193825378504,0.00342450761982848,
TWSG1,ENSG00000128791,0.143642453496605,0.0935661506770041,0.355004402944069,-0.00396965313357906,
C1orf21,ENSG00000116667,0.143655181145535,0.704607487321717,0.0861983581166794,-0.0045637452956451,
CLDN17,ENSG00000156282,0.143712369887504,0.103298934785952,0.223847152858334,-0.00789181859633555,
AICDA,ENSG00000111732,0.143746757902033,0.0993210208930024,0.220229213777489,0.0039516121454102,
TSPAN8,ENSG00000127324,0.143883216504561,0.117515902199974,0.154273813651692,-0.00429040428942289,
LPCAT1,ENSG00000153395,0.143900748598658,0.0847652765496386,0.617623475135284,-0.00303803281607782,
ZSCAN18,ENSG00000121413,0.14398213594269,0.087428914473113,0.160046344980249,-0.00310547862301613,
CPLX3,ENSG00000213578,0.143997198920214,0.339391565351889,0.0964524970692846,-0.00314269502378835,
ZNF80,ENSG00000174255,0.144002245291847,0.590167384204127,0.0926899680751578,0.00206085837260614,
NAP1L5,ENSG00000177432,0.144116995728906,0.127689277100512,0.094058829135071,-0.00932482977089731,
LRRC41,ENSG00000132128,0.144173564138,0.125698371970246,0.0908959279762167,0.00514599510111845,
SLC35A5,ENSG00000138459,0.144190556689747,0.0951541928884919,0.170896866996572,0.00331633673604477,
ZNF766,ENSG00000196214,0.144275321620284,0.155897320760194,0.100029335821235,-0.0031977584180597,
RIPOR2,ENSG00000111913,0.14470076328532,0.0864000568454664,0.513505106397605,0.00280446430381517,
AQP11,ENSG00000178301,0.144722183790453,0.0959081792787516,0.118765163333081,0.0114432610910161,
PITPNM1,ENSG00000110697,0.144747124688092,0.326974463367421,0.0843349204782675,0.00134933064973269,
EFCAB7,ENSG00000203965,0.144781339425021,0.0819263772103151,0.491126537806084,0.0117858405098034,
EFCAB14,ENSG00000159658,0.144869512659893,0.0792787850683345,0.380918807641253,-0.0138003664931985,
IL17REL,ENSG00000188263,0.144897676266344,0.0862412715233221,0.177092132686016,-0.00711710748691348,
LPIN1,ENSG00000134324,0.144911725316634,0.0868259197251424,0.367570575038316,0.00323860152004392,
LAMA5,ENSG00000130702,0.145009472939083,0.245423921089658,0.0841652947707076,-0.000414745120523777,
PCDHGC3,ENSG00000240184,0.145027571274973,0.803437465505287,0.0861881820537671,-0.000389209084702857,
HOXD10,ENSG00000128710,0.145059325864375,0.10830937863277,0.251380128983371,0.0036947454948324,
ACP6,ENSG00000162836,0.14506313402946,0.0978019268875105,0.212433861026223,0.00531830984070307,
PHF24,ENSG00000122733,0.145152853259146,0.214132333187978,0.080945261965524,0.00792010798615663,
TCOF1,ENSG00000070814,0.145201835433544,0.0791918880612527,0.468311410724975,0.00337902117881696,
NDUFB7,ENSG00000099795,0.145211429945865,0.0950667075225675,0.152792093414938,-0.00419045778631005,
MYL3,ENSG00000160808,0.145223349087284,0.105210055884263,0.147945666358696,0.00503185616724583,
GABBR2,ENSG00000136928,0.145223365064844,0.171238665543358,0.0875011491743215,-0.00278290201309187,
VEGFC,ENSG00000150630,0.145305279355913,0.84107259479988,0.0861717528524779,0.00101119864500977,
NDRG1,ENSG00000104419,0.145382566472857,0.0839125379833973,0.990370340929643,-0.00581168399051077,
TAOK1,ENSG00000160551,0.145478169549056,0.21358638308597,0.0922592866744865,-0.00214353879843044,
USP6,ENSG00000129204,0.145627157117258,0.0833567730069574,0.38643120044595,0.00298676944496751,
LMO7,ENSG00000136153,0.145630031382947,0.08467604530692,0.1667658169368,0.00325394209175004,
SLC4A9,ENSG00000113073,0.145774474390738,0.0919567838802152,0.134556793764164,0.00354061861866523,
GUCA2A,ENSG00000197273,0.145810346517786,0.0894628812112017,0.144720052242051,-0.0140804053359972,
IRAK3,ENSG00000090376,0.14584572093792,0.830076472031932,0.0868850216703038,0.000745867154236998,
CHD6,ENSG00000124177,0.145860137360561,0.223195701204999,0.0874350229849464,0.00127531476024899,
TMEM262,ENSG00000187066,0.145900185462947,0.236943067423099,0.100301414362511,0.00300622902057424,
GOLGA6L7,ENSG00000261649,0.145970407377361,0.965955867077132,0.0852263767178134,0.000230465097705547,
SP140L,ENSG00000185404,0.145982095580132,0.0927284787468675,0.304243649861714,-0.00268948317406012,
CD83,ENSG00000112149,0.146034356513128,0.112185574609299,0.365567236766615,-0.00486193539869076,
TNS1,ENSG00000079308,0.146047712897562,0.0847634994961677,0.184164230391453,-0.00286146626624453,
CPN1,ENSG00000120054,0.146081717632301,0.0879087062945229,0.257718931432581,-0.00262627977290718,
KREMEN1,ENSG00000183762,0.146125017615988,0.116451309569396,0.102991457571516,0.0035802460973407,
GTF2B,ENSG00000137947,0.146133509720317,0.31475295661258,0.0822772438995547,0.00913910167642663,
LHX4,ENSG00000121454,0.146179991685059,0.0930839544929536,0.207545246006877,0.00357270362504501,
CLIC3,ENSG00000169583,0.146261389570013,0.0979236519407178,0.13895754084956,-0.00350620236816121,
ATG3,ENSG00000144848,0.146296595901509,0.141230313940355,0.11982222576707,0.00352013397836534,
FAM19A4,ENSG00000163377,0.146325724109705,0.0991462945014181,0.191062167797672,-0.00680063192037636,
PLSCR1,ENSG00000188313,0.146523053974895,0.110926454425332,0.130805178314929,-0.00689705459015951,
KIAA1324L,ENSG00000164659,0.146563590518323,0.0814621972739394,0.359736075278901,0.00634839369936776,
POTEF,ENSG00000196604,0.146563936856564,0.629478568833352,0.0904887875692858,-0.000892476768746177,
AL133352.1,ENSG00000255339,0.146611616967127,0.0879942848778439,0.896242816708209,-0.014077937954174,
DEFB105A,ENSG00000186562,0.146710259770009,,,,
ATXN10,ENSG00000130638,0.146723555303079,0.0912586014576058,0.323399459447144,-0.00408084112162289,
XIRP1,ENSG00000168334,0.146748994782798,0.815396114524721,0.0929505158368991,-0.000244435541942452,
DBN1,ENSG00000113758,0.14677041068445,0.085469620403526,0.340572330945136,-0.00425336740805217,
SCGB1D4,ENSG00000197745,0.146867622837626,0.804030017908854,0.0849887160823632,-0.00556580227715447,
KDM5B,ENSG00000117139,0.146954086078128,0.641818820646802,0.0824428096427886,0.00127446783589987,
YPEL1,ENSG00000100027,0.14698012382694,0.0835613262610468,0.666888169671886,-0.0178974939867765,
SERPIND1,ENSG00000099937,0.147039967654499,0.192064244424516,0.0962076201473779,-0.00263708817302612,
KLHDC9,ENSG00000162755,0.147127467761046,0.262814220653745,0.0945680104830126,0.00638146289035368,
LRP10,ENSG00000197324,0.147153636237991,0.387262739673117,0.0920123233724124,0.00232112986544408,
PDE6B,ENSG00000133256,0.14722163812933,0.938036799573797,0.0856356615737459,0.0000989699416889938,
PLPP7,ENSG00000160539,0.14734033817625,0.225919652094403,0.0921659422492433,-0.00364680962164457,
FXYD3,ENSG00000089356,0.147403549489488,0.628548208354008,0.083129382880915,0.00560916478602587,
DHPS,ENSG00000095059,0.147491665866642,0.0950951144455359,0.129642924027115,0.00636713513296427,
ANKZF1,ENSG00000163516,0.147554029458727,0.132106909352018,0.0939097428958565,0.00287547839230804,
ALG5,ENSG00000120697,0.147559351767354,0.858320977757283,0.0921259555407153,0.00090058508327198,
HIST1H1A,ENSG00000124610,0.147596487140673,0.714429807407661,0.0914625696909973,-0.000660395077183225,
HS3ST3A1,ENSG00000153976,0.147645199975237,0.40217702982834,0.104759650428565,-0.00118614814825399,
ALDH3B1,ENSG00000006534,0.147832240075467,0.238096590666126,0.0980100188738577,0.0018542435333175,
S1PR2,ENSG00000267534,0.147846522704019,0.233850756190066,0.0834493111739394,-0.00484337407441108,
AC008764.1,ENSG00000141979,0.147848230305084,0.968945086863915,0.0882490591428317,-0.0000437380341890666,
LGALS3BP,ENSG00000108679,0.148043774323388,0.945650965183575,0.088618368332911,0.0000813532741577339,
OR52J3,ENSG00000205495,0.148094776035489,0.387223813978786,0.0837104364023948,-0.00475635097188516,
NPEPL1,ENSG00000215440,0.148274263493074,0.0885634845654812,0.345585228196901,0.00273472612471219,
DACH2,ENSG00000126733,0.14837113978159,0.168813315043061,0.0848752371436989,-0.00716189943105287,
SLN,ENSG00000170290,0.148472966492789,0.100264895625059,0.122768941691586,0.0605506559345286,
MIF4GD,ENSG00000125457,0.148522852286113,0.092940647733697,0.140283753420891,-0.0141568286386896,
CHRNB4,ENSG00000117971,0.148559685502295,0.320106405995227,0.0920503162553868,0.0020457460870246,
URB1,ENSG00000142207,0.148565660503213,0.136327274075646,0.0902470488405089,-0.00176525105958652,
PSMC3,ENSG00000165916,0.148702457726596,0.135818971005948,0.0961883370927781,0.00494815088816468,
KIAA0319L,ENSG00000142687,0.148717273556426,0.290134013488817,0.0995262931643106,0.00130970538363382,
OR13C2,ENSG00000276119,0.149006454249971,0.0846204200998014,0.755083706788828,-0.00998221050659693,
SPON2,ENSG00000159674,0.149015163647271,0.0915656558861409,0.379950036625446,0.00628008275373538,
KCMF1,ENSG00000176407,0.149124512832956,0.0882409204832684,0.46294237108652,-0.0104753064112358,
BCL10,ENSG00000142867,0.149127188656467,0.707873651243497,0.086719557233485,-0.0033142096885057,
ESRRB,ENSG00000119715,0.149235997968535,0.100774073160002,0.180204487185473,-0.00467181713899782,
GRPEL1,ENSG00000109519,0.149246525361752,0.103807726836545,0.374089406073774,-0.00512030760862608,
DENND5A,ENSG00000184014,0.149272419352282,0.0973100896207615,0.11951496724041,-0.00405982839370535,
SAMD10,ENSG00000130590,0.149309956967383,0.0860658160555192,0.250423179250024,-0.0104621935720099,
APPBP2,ENSG00000062725,0.149369137935357,0.0898774986817985,0.218043329740347,0.00553430257408459,
EIF3M,ENSG00000149100,0.149531448308109,0.0856809167529242,0.7970939870654,-0.0120166960717479,
AKT3,ENSG00000117020,0.149860262074969,0.0813927320004026,0.832967654758245,-0.01324505061275,
MAGED2,ENSG00000102316,0.149947102981809,0.0826315680239338,0.37829874179094,-0.0106807551833222,
FLVCR1,ENSG00000162769,0.150185299137828,0.111796017145327,0.125595395282613,-0.0043481896319905,
AC003002.3,ENSG00000269533,0.150192801558197,0.100870143833889,0.153564725734372,0.00364811354140856,
