Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
SPR,ENSG00000116096,0.070522293019457,0.598923125234217,0.0490470410547414,-0.00649883530121904,
C3,ENSG00000125730,0.0706195460274819,0.0378190141788717,0.990623042701564,-0.0244225886225664,
COPRS,ENSG00000172301,0.070761472244086,0.759675439252106,0.0449257936072315,0.00675885965365977,
TTLL13P,ENSG00000213471,0.0708340947898576,0.173955481135112,0.052355166160426,0.00320414812930575,
PRAMEF19,ENSG00000204480,0.0708423239291105,0.383930233098243,0.0395070864456873,0.0171948249671695,
NCAPD2,ENSG00000010292,0.0710393792689442,0.04250166557742,0.118398944408549,-0.0130930868206572,
DDX23,ENSG00000174243,0.0710871025376593,0.0419566083004674,0.113823666389638,0.0379473764847942,
TBC1D28,ENSG00000189375,0.0710918543159933,0.0411646900452813,0.134598223278087,0.0233731759005778,
C6orf132,ENSG00000188112,0.0711606210741363,0.0405838477829676,0.23483718103206,-0.0172411223531012,
TBC1D9,ENSG00000109436,0.0711750751660717,0.0548133681945971,0.0594463649238393,-0.028008587887804,
ADD2,ENSG00000075340,0.0712364672292723,0.420065227469464,0.0398037531193204,0.0228496959505,
NANOS3,ENSG00000187556,0.0715115465566674,0.133511595517203,0.050615426940348,0.0684216829388666,
PPP6R2,ENSG00000100239,0.0715895012115092,0.080998896200957,0.054251917629819,0.0307622483316167,
PTGS2,ENSG00000073756,0.0716990763335592,0.076003866522826,0.0453662858890429,0.0885771064047982,
CCT5,ENSG00000150753,0.0717443546480556,0.0575997330983117,0.054812910955183,0.098306378687546,
THOC2,ENSG00000125676,0.0717897704250294,0.100781727196882,0.055707093427798,0.0802137120578789,
RGS9BP,ENSG00000186326,0.0717931112541818,0.282350329250487,0.0462619001945805,0.00521206969038746,
COMTD1,ENSG00000165644,0.071808366287759,0.50261631145915,0.0397719085996472,0.0129494223640604,
PRPS1,ENSG00000147224,0.0720350871707803,0.0793224416029321,0.0611382557071729,0.0725688315562215,
CAPN11,ENSG00000137225,0.0725071456072112,0.0828019032329436,0.0595103637841343,0.00706218492321774,
CLDN23,ENSG00000253958,0.0725848997481787,0.0518403571167162,0.0606603850870967,0.0786439777302787,
SLC25A53,ENSG00000269743,0.0725891788333387,0.220101715948684,0.0436891995875445,0.0267230588459602,
GPR26,ENSG00000154478,0.0726583665266921,0.495867369935447,0.0427075129528496,0.0237917486271002,
TUBA3C,ENSG00000198033,0.0726837424679458,0.171082724162302,0.0434649833109975,-0.0143891539165458,
THOC5,ENSG00000100296,0.0727279821960697,0.2423686115186,0.0405705573568493,0.029082831233161,
BMP1,ENSG00000168487,0.0727915175926881,0.117046979401778,0.0428771461222109,0.0233211673551358,
PRKACA,ENSG00000072062,0.0728380372550581,0.101854765559101,0.0529231815370892,0.12652237385554,
FOLH1,ENSG00000086205,0.0728475481634401,0.163847833669922,0.0380607950158782,0.0199722831134859,
TCF24,ENSG00000261787,0.0728555457296842,0.779405955730485,0.0447188224152337,-0.00373794067970484,
ARHGAP9,ENSG00000123329,0.0730154413382653,0.0399271574073258,0.695942515083797,-0.0171277606140334,
ABCA8,ENSG00000141338,0.0731503533500468,0.0943865917789405,0.0437499952608176,0.00851093777080984,
HDHD2,ENSG00000167220,0.0732702559180793,0.268203777157463,0.0400280395773971,0.0183548372267212,
TSSC4,ENSG00000184281,0.0733101735424082,0.0850067620842265,0.0492977059823198,0.0296480849684207,
ZNF229,ENSG00000278318,0.0733697666536017,0.124825266101745,0.0524260819899701,0.0741968183844089,
ASB1,ENSG00000065802,0.073400965728073,0.0427852683986336,0.167913495961441,0.0362013599660315,
SNORC,ENSG00000182600,0.0734093755515355,0.886029857548159,0.0475328710955603,0.00401583061207899,
USP18,ENSG00000184979,0.0734377027272878,0.888229735646618,0.0434794773297851,0.00293022991557571,
RECK,ENSG00000122707,0.0734536943765657,0.0390525566841073,0.74875299852694,-0.0228477624567512,
HIBCH,ENSG00000198130,0.0734646548257,0.0399319861663079,0.670434379206707,0.0268118794746657,
CSNK1A1L,ENSG00000180138,0.0736300082905947,0.389978952946883,0.0416978114283794,0.0146181686410538,
C11orf94,ENSG00000234776,0.0736717316114891,0.0632559906166206,0.110660739444502,-0.00758034436576396,
PACSIN2,ENSG00000100266,0.0737044686338717,0.0683647211614111,0.0546820020661338,0.0425280259828175,
COMMD3,ENSG00000148444,0.0737911643697678,0.0437210332887861,0.456532711374865,-0.0212104194405592,
EFNA2,ENSG00000099617,0.0738707501801174,0.641613450351585,0.043016428438291,0.00831195070916095,
LRFN3,ENSG00000126243,0.0740221155260391,0.710418845570347,0.0454763386826145,0.009850665664626,
AZU1,ENSG00000172232,0.0740400620367134,0.118066954319341,0.0643089403264836,0.0108412544598793,
GIPC2,ENSG00000137960,0.0742850078453012,0.444714197829709,0.0441971821793796,-0.00902380020472314,
PAX5,ENSG00000196092,0.0743223679017675,0.0592329644015055,0.0570118878831216,0.0995244042265567,
ZFYVE28,ENSG00000159733,0.0743823072218287,0.0421376957768747,0.612400958870054,-0.0374611188015284,
ZNF226,ENSG00000167380,0.0743912052414373,0.0503776416849931,0.071487311863513,0.0234494368133938,
IL27RA,ENSG00000104998,0.0744487156953851,0.433325671093856,0.0389828556570035,0.0096281738334319,
VIPR2,ENSG00000106018,0.0745013363172435,0.0419425892587677,0.274238565114017,-0.0240334733473413,
EGR4,ENSG00000135625,0.0745352186854703,0.0460665391361864,0.180789499994225,0.0122919408043641,
PACRG,ENSG00000112530,0.0745372923959136,0.0488269732506164,0.0771353200249543,0.0211036146137499,
WDR63,ENSG00000162643,0.0745716350305424,0.0570128569457531,0.0689243956495508,-0.00784905814717817,
EDDM13,ENSG00000267710,0.0745920648584896,0.36608195359157,0.0423523908873051,0.0124493555784815,
NGLY1,ENSG00000151092,0.074646749771007,0.0511001109546374,0.262137481388452,-0.0153545766101167,
RHOXF2,ENSG00000131721,0.0747130125619441,0.042639454627868,0.582868213860104,-0.0396367578609167,
Z84488.2,ENSG00000285446,0.0749758314867149,0.222002485045688,0.0459104240250587,0.0807647061984974,
DUSP15,ENSG00000149599,0.0749944533331889,0.0864497968648713,0.0607371938977284,0.0160965267069731,
ARL13A,ENSG00000174225,0.0750721362619914,0.0455506842503444,0.162982060942562,0.034004205865346,
TOX,ENSG00000198846,0.0750735312705342,0.0467906086119493,0.183756382915125,0.0619516621077169,
RMC1,ENSG00000141452,0.0751447324460393,0.0451390374026437,0.121527546794456,0.0375635227403483,
ZNF33A,ENSG00000189180,0.0752106345879022,0.0469754773744548,0.145484172109371,0.0318969392846614,
BICC1,ENSG00000122870,0.0752858152245706,0.0825024692395409,0.0501866049525588,0.0377801630035173,
TECPR1,ENSG00000205356,0.0753393631184477,0.706202720513032,0.0407550886372522,-0.00416060733854485,
SLC22A3,ENSG00000146477,0.0755315113280188,0.73812857062243,0.0419178780968942,0.00389648657803866,
SMPDL3A,ENSG00000172594,0.0755351596819794,0.558171195333231,0.0435829267605192,-0.00634143542525131,
CIART,ENSG00000159208,0.0756566383470608,0.364362374985336,0.046393306525509,0.0336682578170783,
LCN10,ENSG00000187922,0.0756623673177503,0.0457455232450715,0.24483558504819,-0.0459870616813094,
NAGLU,ENSG00000108784,0.0756742023422026,0.218616389459352,0.0472451303979674,0.0145624429632117,
P2RY4,ENSG00000186912,0.0757496225278564,,,,
GRK2,ENSG00000173020,0.0757584700661023,0.11082939116319,0.0435999785004365,0.0540151577407041,
MVB12B,ENSG00000196814,0.0757965935123219,0.445757388170805,0.0471576031348836,0.0193819764105058,
AC008763.3,ENSG00000269711,0.0758244905397217,0.0448688623058184,0.109101973300644,0.0561818987764569,
KIAA1549,ENSG00000122778,0.0758353986671432,0.0425062986533642,0.82060690930505,-0.0233605057084529,
ANKRD44,ENSG00000065413,0.0759455036094695,0.0676064302946906,0.0589681221178553,0.0467936534392501,
MYL12A,ENSG00000101608,0.0759895728039411,0.464831274026168,0.0440691889550153,0.0180248982115028,
HSPB11,ENSG00000081870,0.0761208178022248,0.0469089990910601,0.0960137006078865,0.0552174048632217,
SYT17,ENSG00000103528,0.0761852252508211,0.0987667641545438,0.0482310787557738,0.0501698072371313,
CDK10,ENSG00000185324,0.076232198066966,0.0410455870123195,0.669242014215067,-0.0275275652333385,
DNAJA1,ENSG00000086061,0.0762501368266492,0.539043269469129,0.041710749281717,0.0165159302412374,
TAF1B,ENSG00000115750,0.0762980306485534,0.0422602551497708,0.571621398711696,-0.0114994393119204,
TMEM245,ENSG00000106771,0.0763701546473832,0.674966059245366,0.040136015085653,0.00504714909462159,
CARD6,ENSG00000132357,0.076406837892365,0.0701386524215813,0.108438183135097,0.00446502774507937,
MORN1,ENSG00000116151,0.0764178443001388,0.06571022492784,0.0622662479503154,0.0245448187053592,
FMO2,ENSG00000094963,0.0766547171476007,0.154526174830222,0.054395558087503,0.00391495709111032,
ONECUT1,ENSG00000169856,0.0768199277232954,0.0678490682385464,0.0589172150476953,0.0689875577228742,
MARCH10,ENSG00000173838,0.0768372123520977,0.0602456022848945,0.0597097825642169,0.0135777641065471,
IL22RA1,ENSG00000142677,0.0768606949870444,0.154479116424624,0.042384265108187,0.0343535439471499,
GDAP2,ENSG00000196505,0.0769050725573532,0.137521041099224,0.0431582783245913,0.0194289553744378,
ZNF565,ENSG00000196357,0.0771072897294237,0.0518373464420132,0.093005751863974,0.029268111096997,
ALDH7A1,ENSG00000164904,0.0771828186185086,0.277933906887799,0.0429489904808829,0.0126176346423158,
GOLGA6L1,ENSG00000273976,0.0772333462041153,0.0556427229926914,0.166562152075681,0.0592452644759354,
WDR75,ENSG00000115368,0.0772850013953835,0.0429515810382266,0.598853403245586,-0.0294728437267129,
UBE2E1,ENSG00000170142,0.0773128319716427,0.0726785464288431,0.0517891790605667,0.0861909531203153,
PAX8,ENSG00000125618,0.0773669493475925,0.105767299252612,0.0452675136103668,0.073689844902577,
TNKS1BP1,ENSG00000149115,0.077426185842876,0.393391235854483,0.0412385024031406,0.0123374889812219,
RPL35,ENSG00000136942,0.0775287723979092,0.0519706766480904,0.150211876187327,0.1085518394138,
EIF1B,ENSG00000114784,0.0775677207584299,0.0950099831236055,0.0588984115727788,0.131328002418998,
STN1,ENSG00000107960,0.0775751523390691,0.0423896499340188,0.198478402523808,0.0264243539925049,
DYDC1,ENSG00000170788,0.0775952584017354,0.950590508397414,0.0446423132962361,0.00100024024233931,
ZNF496,ENSG00000162714,0.0776838426656965,0.265057988061186,0.0463181274055139,0.0700916788004692,
PGLS,ENSG00000130313,0.0777692639686636,0.0465343049031166,0.36489725978082,-0.0433234247157654,
MTMR1,ENSG00000063601,0.0778111024833629,0.133386609515359,0.0445693659549025,0.039176498514069,
FAM221B,ENSG00000204930,0.0778292468134671,0.0438377438465573,0.185335554287812,-0.0271462307969506,
GPLD1,ENSG00000112293,0.0778611637842166,0.0686570366139529,0.056686466532561,-0.0059877857442726,
AS3MT,ENSG00000214435,0.0778733388755217,0.730693106639163,0.0458066383966153,0.00437191058938439,
NPBWR1,ENSG00000183729,0.0779110317614652,0.0906315428485186,0.0642500783561873,0.0850168631734893,
INPP1,ENSG00000151689,0.0780209425375562,0.0711702429429965,0.0822517222995509,0.0111341606454228,
ACTR10,ENSG00000131966,0.0780418311105699,0.0652669059882863,0.0613801051967263,0.0192988256573039,
AMER1,ENSG00000184675,0.0780487133506323,0.419488528389775,0.0468035275673941,0.0254539970293449,
CCDC39,ENSG00000284862,0.0780713462540272,0.0621047312433867,0.0709326291535763,0.0123124183729292,
SUMF2,ENSG00000129103,0.0781353799940874,0.7381007453604,0.0465335046569206,-0.00412973687339341,
ADGRG7,ENSG00000144820,0.0782607649861289,0.0549147288915998,0.0653615656133798,0.0136387901306324,
IREB2,ENSG00000136381,0.0782629482463149,0.141779132790688,0.0426909261127136,0.0348642449786847,
WDR34,ENSG00000119333,0.0783163783792751,0.046256318931464,0.110433882556318,-0.017583645757453,
UCK1,ENSG00000130717,0.0783799053374605,0.888127743336508,0.0431563725691321,-0.00369105927257889,
PCTP,ENSG00000141179,0.0784593783147713,0.120771096498666,0.0545647486217604,0.0117619102651559,
KRT73,ENSG00000186049,0.0784843732528602,0.0465596803250679,0.431788724411534,-0.0206841139061579,
PROM1,ENSG00000007062,0.0786368266899395,0.0840234067615837,0.0497053340126011,0.0108207425490118,
CELA2B,ENSG00000215704,0.0786614957552692,0.0577676766904514,0.0705382269306754,0.029985294859321,
ITGB1,ENSG00000150093,0.0786661240754268,0.11974240209565,0.0461540068948636,0.0444716120834521,
IFI16,ENSG00000163565,0.0787669929059512,0.0418901231198432,0.715664074504754,-0.029163686005416,
OVOL3,ENSG00000105261,0.0788137879783444,0.0435828909519973,0.21500774568504,0.0362467738495608,
ANXA13,ENSG00000104537,0.0788916727007433,0.0437152043912321,0.486648903175507,-0.0294727234004435,
PRSS35,ENSG00000146250,0.0789204451381387,0.103688876559028,0.0464180754484509,0.0741743097950633,
TBC1D21,ENSG00000167139,0.0790059076175352,0.179192265065352,0.0424077870534204,0.0330743762936534,
GRM5,ENSG00000168959,0.0790684456986178,0.273247880042085,0.049925197959128,0.0443656391721535,
GAPVD1,ENSG00000165219,0.0790866258622516,0.0863741678807661,0.0530310635551547,0.0495887813197746,
COBL,ENSG00000106078,0.079337363657431,0.0550686119430933,0.107703320655832,0.025377347387149,
SLC25A31,ENSG00000151475,0.0794378629816793,0.856212563942167,0.0451768751443521,0.00258101901602653,
NME1-NME2,ENSG00000011052,0.0794963145325331,0.0580907795685623,0.156422533960906,0.0155962604983648,
STC1,ENSG00000159167,0.0795144237590233,0.0578228095728291,0.0641329674414746,0.0953027995701063,
GNG2,ENSG00000186469,0.0796040288049657,,,,
COL24A1,ENSG00000171502,0.0796847295393578,0.0416338749620463,0.500372969192406,-0.0141004459013889,
NOM1,ENSG00000146909,0.0798758242450236,0.296410065086165,0.0436359080759438,-0.00935808505453065,
CAV2,ENSG00000105971,0.0800103151234332,0.0867997749666751,0.0499413532395708,0.0803384261616232,
GDE1,ENSG00000006007,0.0800829381789103,0.0602007988486568,0.119710545149291,0.0153113014396647,
PDCL2,ENSG00000163440,0.080179962895662,0.046571191407773,0.473914141171894,0.0357351196733807,
TPT1,ENSG00000133112,0.0802468229075415,0.14135622609484,0.049982788533519,0.0184954647251708,
POLR2C,ENSG00000102978,0.0803380030910193,0.0472032567765776,0.443067199628337,-0.0435883699296269,
GSDMC,ENSG00000147697,0.0803525769534918,0.331873449930393,0.0456734991021934,0.0124198581441793,
ZNF200,ENSG00000010539,0.0803756932239528,0.0420849135195658,0.241019896975758,0.0307951394609136,
RP9,ENSG00000164610,0.0803800336064998,0.0874251100938035,0.0751234031472147,0.00434639876676067,
GUCA1C,ENSG00000138472,0.0804746246495419,0.100377312842357,0.0774688767198691,0.00427663064271949,
UBE2J1,ENSG00000198833,0.0805444180627513,0.046193295553862,0.15422364914594,0.064669098992611,
PPEF1,ENSG00000086717,0.080571783602628,0.0677731130990253,0.0591690942456709,0.0918955855187695,
CALY,ENSG00000130643,0.0805750399649484,0.0616233434887837,0.0916479371694062,-0.0440960741594185,
TNFRSF4,ENSG00000186827,0.0806068156279605,0.0488224397368128,0.695385073117323,-0.0287028541125313,
CXCL8,ENSG00000169429,0.0806619269138319,0.0966976215218979,0.0728686908619812,0.02327582457348,
APIP,ENSG00000149089,0.0806877565363129,0.10099563129547,0.0696506928675932,-0.00730598577776346,
TADA3,ENSG00000171148,0.0808528275883529,0.220231565719328,0.0476188328890192,0.0243278191624528,
OR2F1,ENSG00000213215,0.0808678727454999,0.0931549129205851,0.075170527900763,0.018061049446958,
TRMT10C,ENSG00000174173,0.0809329090298582,0.0479193678182308,0.334668435454606,0.0263967881001262,
SERTAD2,ENSG00000179833,0.0810737553125827,0.0998971939779774,0.0605355287245228,0.128275814565996,
VSX1,ENSG00000100987,0.0811440273703613,0.27757443674172,0.0503243938432079,0.00803965693691092,
DRG1,ENSG00000185721,0.0811614687055765,0.29800485815764,0.044823662532136,0.0272047332141296,
PNISR,ENSG00000132424,0.0811932444022175,0.0684865783153614,0.0673707108777144,0.055032530774808,
PPP1R3C,ENSG00000119938,0.0812041898247075,0.141402611863739,0.0449996744330121,0.0358487709400639,
CLASP2,ENSG00000163539,0.0812550731200895,0.101170032073398,0.0500208187611826,0.0362084396619257,
BRPF1,ENSG00000156983,0.0813150911533839,0.0633169637348665,0.0618809654091782,0.0912937634630641,
FABP12,ENSG00000197416,0.0814391723893594,0.723172013124446,0.0479923234489442,0.0110308344600961,
MEGF11,ENSG00000157890,0.0814741655983476,0.120617139744531,0.0469940357415629,0.00859022716232665,
LRRN3,ENSG00000173114,0.081596201626041,0.0627263777561006,0.0768209833889745,0.0482850020617429,
OR11G2,ENSG00000196832,0.0817487231043631,0.943708982997633,0.0469445395719141,0.00143357279553922,
ZNF345,ENSG00000251247,0.0818699686455373,0.0664861886500706,0.0745361712900485,0.0205772650688942,
MYO6,ENSG00000196586,0.0820549665045655,0.0547694395097233,0.105941929838273,0.0242910378213261,
CRIP2,ENSG00000182809,0.082093219439699,0.733647380076845,0.0465772549846166,0.00508451956811626,
OCM2,ENSG00000135175,0.0821512421863611,0.0644661597191092,0.0627171016539925,0.0918437984827179,
ELF5,ENSG00000135374,0.0822024579623637,0.0483860667559874,0.136336385482909,0.051804186502207,
TGFBI,ENSG00000120708,0.0822290761677834,0.0506536727133481,0.0879749530361841,0.0307437537125728,
SLC43A2,ENSG00000167703,0.0822691994070501,0.50678440945667,0.0489301163133247,-0.00839445432235821,
RNF5,ENSG00000204308,0.0822879087807346,0.069650583071011,0.0649868282099817,0.0477623083173775,
BMP8B,ENSG00000116985,0.0824175450146413,0.103082326992591,0.0516779600554287,0.0305797277752185,
SERTAD3,ENSG00000167565,0.0824381049452716,0.0466368877777585,0.633206418999238,-0.0433395428844222,
LIG4,ENSG00000174405,0.0825517061879097,0.103272594129706,0.0539182140596568,0.027811792307363,
RANGAP1,ENSG00000100401,0.0825895624006838,0.0495909680883402,0.12046128989014,0.0299813635941507,
DONSON,ENSG00000159147,0.0826353707746863,0.0436335946468253,0.982827694230171,-0.027180537539998,
NLRP5,ENSG00000171487,0.0827041546915506,0.882422664205558,0.0462483838350003,0.00114392876061968,
PTGDR,ENSG00000168229,0.0827183732409466,0.351690856051105,0.0464600097628382,0.0137446670952396,
SUGP2,ENSG00000064607,0.082752859802857,0.0953751814062125,0.0518534899500627,0.039715565017792,
MEGF10,ENSG00000145794,0.0827746802240228,0.077618875235004,0.0547683080621434,0.0196002647714054,
YPEL3,ENSG00000090238,0.0828685256196015,0.144785508739449,0.0587457645394351,0.0679161734702415,
ZNF664,ENSG00000179195,0.0828941655604687,0.0516602584981476,0.0997084082043194,0.0754352639395731,
NBPF14,ENSG00000270629,0.0830255364769485,0.101422385056108,0.0494218503999377,0.00940840768391006,
ASTL,ENSG00000188886,0.0830707388695191,0.0531531662701845,0.0930552409303005,-0.0283625195249847,
COL8A1,ENSG00000144810,0.0831731497212579,0.713816376557629,0.0463578935017455,-0.00773300037700991,
DLL3,ENSG00000090932,0.0832090011326182,0.168708331593305,0.0445643102772421,0.0165310825082087,
MTR,ENSG00000116984,0.0833014107026075,0.139688598666333,0.0467668625660342,0.0143411424996469,
RFC5,ENSG00000111445,0.0833304348278147,0.0809218965201625,0.0545297840395075,0.0615464782760683,
TUBB3,ENSG00000258947,0.0833834245003874,0.10721162082556,0.0488933002700443,0.0728091647320633,
PLXNA4,ENSG00000221866,0.0834020542693155,0.109633453164983,0.0504627729508169,0.045230385260666,
OR6T1,ENSG00000181499,0.0834604493046434,,,,
CDC14B,ENSG00000081377,0.0834747347999523,0.107969717564854,0.050226657929923,0.0402805899872446,
INSR,ENSG00000171105,0.0836073055594653,0.0872385348802104,0.0592617940382605,0.028515581485382,
TAS2R5,ENSG00000127366,0.0837506285652475,0.0511971587171909,0.260247842930997,-0.0441501133969075,
GLRX2,ENSG00000023572,0.0840764482950491,0.249900877956181,0.0495405227112266,0.0302220216606457,
TRAIP,ENSG00000183763,0.0841674206642937,0.456853694775953,0.0479368072004195,0.00887781705070142,
DNAJC10,ENSG00000077232,0.0842120898103182,0.386507415544354,0.0447287961317446,0.00994331039349135,
OGN,ENSG00000106809,0.0842236634098362,0.158456461273752,0.0491957415929669,0.0354133254461026,
PLEKHF2,ENSG00000175895,0.0843725826288799,0.0617839683172574,0.0666792784632896,0.0935941112579958,
LRFN4,ENSG00000173621,0.0843769874423266,0.681173675696159,0.0479264402357282,0.00890961125243936,
ZBTB14,ENSG00000198081,0.0844224954773212,0.182453843737045,0.0473443596966531,0.0560171589276608,
TTC1,ENSG00000113312,0.0844370609316489,0.182010397517282,0.0469964956867347,0.0263400723483812,
PROSER1,ENSG00000120685,0.084528770675679,0.0460045769888219,0.997138327139486,-0.0457118724191356,
RCCD1,ENSG00000166965,0.0845701505818788,0.0552386699573002,0.114085898725176,-0.0108434482367988,
KRTAP10-8,ENSG00000187766,0.0847030545117402,0.100995213488254,0.0708309920423069,0.0619278437224484,
COPS5,ENSG00000121022,0.0847521395154823,0.0637120792323677,0.0659594923676767,0.0927817651051615,
GCC1,ENSG00000179562,0.0847734227597773,0.324752430117392,0.0490390393368181,0.0122450339007344,
RABGAP1L,ENSG00000152061,0.0849052219966944,0.668806871021273,0.0471055556878062,-0.00674929882089484,
COL1A1,ENSG00000108821,0.0849297448353299,0.0502855696394922,0.194752162555104,0.0534706116072092,
PRELID2,ENSG00000186314,0.0849379015628261,0.39171930773086,0.0490838721023663,0.0158402775773515,
CRYGD,ENSG00000118231,0.0850623147219862,0.129291454238977,0.0748315546735285,-0.00601575643144819,
RSPH10B2,ENSG00000169402,0.0851148798310903,0.0804181320365258,0.103092430049185,-0.00357605553136501,
MS4A4A,ENSG00000110079,0.0852101971441129,0.0464648133844542,0.963726846964771,-0.0442099483306614,
STXBP2,ENSG00000076944,0.0852180531036569,0.0536193344926861,0.121027587506084,0.0173272100907028,
CHMP4C,ENSG00000164695,0.0852446003384362,0.120266285331555,0.0788340619580263,-0.00741364717055463,
UFM1,ENSG00000120686,0.0853093311340897,0.0575695068718037,0.0811356800421311,0.052744669769942,
PDZD2,ENSG00000133401,0.0853812176176323,0.249429970580945,0.0467849604438033,0.0131663927976658,
SVIL,ENSG00000197321,0.0854059605493059,0.0457264271484671,0.36234110304044,0.0218269082659429,
CMAS,ENSG00000111726,0.0854175868207506,0.0593646191204569,0.0902159984808386,0.0606596292915109,
SORBS2,ENSG00000154556,0.0854255500375881,0.0475014280514705,0.222133113513779,0.0328006391162891,
FGFRL1,ENSG00000127418,0.085506339449421,0.0902354775447709,0.0676071203067818,-0.00980339943488946,
CLDN9,ENSG00000213937,0.0855865682698781,0.0929506162154623,0.0534577017651394,0.0380422024374393,
AC090527.2,ENSG00000260170,0.0856547525023039,0.0510436044285248,0.176172173983509,0.0534650488613064,
TAS2R4,ENSG00000127364,0.0856602360145127,0.0472982419914268,0.298246061486442,0.0333251183589976,
OLIG1,ENSG00000184221,0.0858067827764153,0.0813037156608096,0.0562185019661616,0.0644819442924923,
PRCD,ENSG00000214140,0.0859089545814303,0.151186962330227,0.0516798875796044,0.0497753365245061,
NETO1,ENSG00000166342,0.086112746037344,0.060297349687043,0.0882949079037473,0.0485316687949227,
PCDH15,ENSG00000150275,0.0864068170177391,0.214253943536848,0.0448854131477702,0.0109205862374695,
NPIPA5,ENSG00000183793,0.0865299613245301,0.0610060284038744,0.0705814979008832,0.0254524542354412,
CXCR4,ENSG00000121966,0.0865576944994211,0.145627952323676,0.0605482937350866,0.0698590021304615,
SEZ6L2,ENSG00000174938,0.0865786948184998,0.882119890041343,0.0486519708555544,-0.00210717193032967,
DDX60,ENSG00000137628,0.0865985124747406,0.0496978351735742,0.179177483586338,0.0134268858834783,
SON,ENSG00000159140,0.0866608319412301,0.0609680579029583,0.208497162488612,-0.0122646158188429,
CYSLTR1,ENSG00000173198,0.0867398968491269,0.604133893325747,0.05330076539101,0.00787039846666327,
S100A3,ENSG00000188015,0.0867596833720028,0.0906794648578613,0.0844359304688753,0.0053154065804147,
PCF11,ENSG00000165494,0.0867862387195497,0.0818857165235536,0.0569576799033228,0.0826309908086823,
TOR4A,ENSG00000198113,0.0868827108681371,0.187412253929371,0.0574779679190337,0.0577739795752353,
C5AR1,ENSG00000197405,0.0868836255394381,,,,
GPX2,ENSG00000176153,0.0869431402667612,0.0701142194826267,0.128607163852536,-0.0235714979570257,
TTC26,ENSG00000105948,0.0869804055051058,0.0466527862656212,0.999466824099292,-0.0435663275297948,
LYZL1,ENSG00000120563,0.0870541393532155,0.19669840025397,0.0603247865244474,0.0129394102664774,
LCMT2,ENSG00000168806,0.0871369441237521,0.270416707513744,0.0507963342287396,0.00815172923510072,
AES,ENSG00000104964,0.0872126415120239,0.0532612616903143,0.127799316153266,-0.0356618742721667,
ZBTB37,ENSG00000185278,0.0872131643303139,0.074220401597214,0.0616128321286709,0.0548399809480312,
ARHGAP42,ENSG00000165895,0.0872417433659602,0.0629111911423602,0.0973241565637506,0.044176897950931,
CLVS1,ENSG00000177182,0.0872512215174838,0.315295487486865,0.0503876631974973,0.0313927464567735,
JOSD1,ENSG00000100221,0.0875324800557369,0.209289475421611,0.0545306543341582,0.0834895420855937,
TWF1,ENSG00000151239,0.0875693950356871,0.0946565371175325,0.0556525047005876,0.0512270263552009,
ZNF675,ENSG00000197372,0.0876799989713719,0.0523977363970776,0.30473504781974,-0.0147750943356652,
NAF1,ENSG00000145414,0.0877644886636163,0.0802404392956189,0.059077106416081,0.0835093708381253,
CLUL1,ENSG00000079101,0.0877902611660203,0.0516301188428876,0.147677857945117,-0.0160008696291294,
ZNF775,ENSG00000196456,0.0878077723517469,,,,
SMIM24,ENSG00000095932,0.0879387039897157,0.126373151723711,0.0519972283852754,0.0440950328344057,
FH,ENSG00000091483,0.0880252625178254,0.612798301729742,0.0521328587664793,0.0105964350208238,
TDRP,ENSG00000180190,0.088054602279251,0.0652810508045547,0.0861719449261322,0.0374172413009442,
SCGB1A1,ENSG00000149021,0.0880757778804521,0.205116190643571,0.0555289767864828,0.03124036813191,
CLNK,ENSG00000109684,0.0881691348723213,0.197846285261143,0.0529862471145095,0.0144083087012387,
TSHB,ENSG00000134200,0.0881729385255088,0.0724753977327012,0.155427745701055,-0.016845341016435,
KIF3C,ENSG00000084731,0.0883703075019295,0.084480108258105,0.057077490646249,0.0862514354676031,
FANK1,ENSG00000203780,0.0884607536997649,0.0657523505004958,0.122621904777144,-0.00800905997333006,
C14orf93,ENSG00000100802,0.0886164130808365,0.496696775534118,0.0482215419608621,0.0110055023400768,
HERC1,ENSG00000103657,0.0887264312722663,0.0556367817380731,0.147534772277753,0.0259866499812914,
RPP25L,ENSG00000164967,0.088903755300298,0.188581069104531,0.0590658510993175,0.0575512672558924,
FHIT,ENSG00000189283,0.0890177381486824,0.0528915239740944,0.56509335889665,-0.0449760011070609,
TTLL8,ENSG00000138892,0.089050691817715,0.0470190324813649,0.274921228027738,0.0228740713285973,
FOXD4L1,ENSG00000184492,0.08910153055854,0.816247232648322,0.0502004659412848,0.00286626059666013,
ZBED5,ENSG00000236287,0.0892754324400242,0.0477467008540957,0.574225299010171,0.0275899127914896,
ADCY5,ENSG00000173175,0.0893088641907614,0.0944561927380045,0.0587619758802681,0.0340991066999481,
BTNL3,ENSG00000168903,0.0895167315793103,0.0905370658605744,0.0564265282774191,0.078785667756655,
CPXM2,ENSG00000121898,0.0895883894713173,0.698024277884608,0.0524454998692352,0.00295017331555685,
TFF1,ENSG00000160182,0.0897549065950677,0.174928825306188,0.0614227506344821,0.0605635540849866,
LACRT,ENSG00000135413,0.0898205962724036,0.0537332726351776,0.123426064282415,0.0537040700604326,
