Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
TEX13B,ENSG00000170925,0.00394109830089562,0.109354438121464,0.00249920435030027,0.0502592178889466,
UGDH,ENSG00000109814,0.00397491968127794,0.00345901540828508,0.0158486321799824,0.0478544713893711,
BEX4,ENSG00000102409,0.00397541420632341,0.0138165926487854,0.00225351084900693,0.0980415839190733,
NEXMIF,ENSG00000050030,0.00398055600100367,0.00276963547459563,0.0828880186559102,0.0273922696010313,
KIF1BP,ENSG00000198954,0.00402112981207581,0.0649744787552335,0.00262160275380086,0.0202640417076491,
VDR,ENSG00000111424,0.00403533639574039,0.00611613410290646,0.00323866258668348,0.028548999241102,
NKTR,ENSG00000114857,0.00405107614629396,0.00198091787308652,0.0358620314150532,0.0254840185675336,
PES1,ENSG00000100029,0.00413299319662996,0.00302585416853174,0.0771608294834562,0.0323574730216828,
YIPF5,ENSG00000145817,0.00417730076067924,0.207223460376822,0.00214345734862742,0.0511407621516011,
ZDHHC6,ENSG00000023041,0.00422588559580395,0.036048175684352,0.00302975787116377,0.0574376190155887,
SP8,ENSG00000164651,0.00423821344429043,0.0462732938152863,0.00281637894987941,0.0260731131633506,
CRLF2,ENSG00000205755,0.0042628395929184,0.00493474514770931,0.00759493452042126,0.0747229291982704,
USP17L2,ENSG00000223443,0.00427740149769174,0.579887156670312,0.00222683909488364,-0.00947375268970812,
CD79A,ENSG00000105369,0.00430130450986166,0.0399193176640835,0.00230614819585928,0.0769767689815878,
COPG2,ENSG00000158623,0.0043107603832373,0.248822562031122,0.00236977529293581,0.0449401758760351,
UQCC1,ENSG00000101019,0.00434005697293383,0.0614657805799337,0.00258930314886574,0.0545647939403041,
SPDYE2,ENSG00000205238,0.00437475030334278,0.00771187289642583,0.00393038336417262,0.29457439053062,
AC000120.3,ENSG00000285953,0.00440995448693537,0.0139373303739341,0.00279450551468607,0.0276141991753472,
CHD2,ENSG00000173575,0.00446026837818347,0.00226428375001997,0.0767587954664568,0.02233001328944,
OARD1,ENSG00000124596,0.00455640937355128,0.0108498025938479,0.00291655329699525,0.0536176683323974,
VSIG4,ENSG00000155659,0.00456201835019832,0.0126719615952571,0.00397159746158504,0.0612832287295411,
KRIT1,ENSG00000001631,0.004621091987279,0.0166547902449616,0.00283616234737571,0.0267219049510826,
ZCCHC18,ENSG00000166707,0.00465799924852284,0.0182407027786173,0.00375189822973376,0.0287419480407705,
TTLL9,ENSG00000131044,0.00466044156124701,0.0495242641999522,0.00319140614854163,0.0201093509143221,
AKAP7,ENSG00000118507,0.00466059136043206,0.0343759279624304,0.0026391801960346,0.0813860263833525,
SPECC1L,ENSG00000100014,0.00468563499869712,0.00467579772905902,0.00625896704957329,0.0289750518079475,
SPACA7,ENSG00000153498,0.00470899145534742,0.008354237913895,0.00386690836626458,0.0615961668229074,
MDM1,ENSG00000111554,0.00471174811211617,0.00352831697609657,0.0225841592328406,0.0329410487205154,
SLCO4C1,ENSG00000173930,0.00471860803459256,0.00674319299234172,0.00723789644680695,0.0584436588678323,
B3GNT6,ENSG00000198488,0.00480190660274094,0.00357698677361062,0.00898462468556471,0.0554130187615044,
THEM4,ENSG00000159445,0.00483251971448861,0.00670338573659324,0.00444418943417091,0.0575401636886602,
SGK2,ENSG00000101049,0.00488709983803315,0.0322473598808607,0.00394193388679354,0.029776109211667,
NIPA2,ENSG00000140157,0.00496645217383396,0.00535410873695541,0.00488057941147035,0.0318425060006022,
WDR18,ENSG00000065268,0.00500683448236539,0.956931565701654,0.00294324546738511,0.000104590978070626,
TAS2R46,ENSG00000226761,0.00505541172550095,0.0438401086913841,0.00298332853490113,0.0749994535218495,
GADD45B,ENSG00000099860,0.00506033712582998,0.0151646838907165,0.00361541964722767,0.0996670601098913,
SPRYD4,ENSG00000176422,0.00508312963443003,0.0226841812639749,0.00295053949088131,0.122714291251351,
BTF3,ENSG00000145741,0.00509468729449913,0.00445055600289745,0.0107582539741846,-0.0239697228514325,
TMED5,ENSG00000117500,0.00513465671119062,0.0290128552885791,0.00291948179354418,0.116382286007785,
CBWD5,ENSG00000147996,0.00516595587027013,0.0266065519004459,0.00380237796663307,0.214667612017302,
TGIF1,ENSG00000177426,0.00518083498929967,0.0029491800382373,0.0451535189861055,0.020202310985741,
SPATA31D1,ENSG00000214929,0.00519062261456071,0.136312515483956,0.00265081244734811,0.00863147225527077,
CXCL3,ENSG00000163734,0.00519569108102458,0.313304367204962,0.00274351397850348,0.0369408761548752,
ZMAT3,ENSG00000172667,0.00522841896916193,0.00764012721927598,0.00579201279280972,0.0928957185012043,
DEFA6,ENSG00000164822,0.00527045670402293,0.0251810385521154,0.00427074006624151,0.0876584983470746,
