Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
PREB,ENSG00000138073,0.0032295817299598,0.0214141660067789,0.00248100537240414,0.124694813445761,
ARHGDIA,ENSG00000141522,0.00323628505412343,0.00970422509433932,0.00275071778679203,0.274411652991935,
IP6K2,ENSG00000068745,0.00325827476670504,0.0065014215473137,0.0029337475093375,0.303544245784091,
TAAR5,ENSG00000135569,0.00326622985315617,0.00427209713092869,0.00274123201758414,0.178605631848906,
LATS1,ENSG00000131023,0.00328099306985752,0.0157798619039866,0.00256547598055779,0.246321799153704,
TNS2,ENSG00000111077,0.00330092923772962,0.0267047551048262,0.00180360477598196,0.117059499451547,
GRB7,ENSG00000141738,0.00333846178475183,0.0408322334363613,0.0016711744891984,0.0983176363181777,
STAT4,ENSG00000138378,0.00334527400064688,0.0141189870113487,0.00270199569489638,0.253351349747,
SENP1,ENSG00000079387,0.00337867066476605,0.00962277511242493,0.00287699301973454,0.278004241598062,
KRTAP13-1,ENSG00000198390,0.00338791046060407,,,,
GDF2,ENSG00000263761,0.0034155455164947,0.0202325657876151,0.00261487206029742,0.230264572542871,
TMEM200A,ENSG00000164484,0.00344912638858474,0.0208783435646944,0.00263300052195903,0.227888627564168,
SYNPR,ENSG00000163630,0.00345766883834842,0.0130346825585012,0.00283284076366352,0.258341991274315,
SLC16A12,ENSG00000152779,0.00347153374932307,0.0201430227807489,0.00263899799356837,0.230500851548265,
ASB10,ENSG00000146926,0.00347302695311114,0.0130475605171531,0.00220115078200778,0.142264680995668,
AICDA,ENSG00000111732,0.00353774671177143,0.00950850200548703,0.00306363501551488,0.27743114444443,
CHRNB3,ENSG00000147432,0.00355043519648335,0.0171116081401594,0.00297980211406612,0.0961381278559002,
SYNM,ENSG00000182253,0.00356796306587293,0.00174792688169978,0.040133303632389,0.0643415442885623,
PHYHIP,ENSG00000168490,0.00357436227242935,0.00485543608065631,0.00333127867179228,0.322152864798156,
IL11,ENSG00000095752,0.00358989010225663,0.0635699829273585,0.00196257019130941,0.159142336253281,
IGF2BP3,ENSG00000136231,0.00359943404516139,0.00891410142942961,0.003138179244073,0.282643747744238,
AC011455.2,ENSG00000269547,0.00361305306383253,0.0127003805913761,0.00290478072682387,0.0528902428403573,
HS3ST2,ENSG00000122254,0.00363877950310931,0.014873459262968,0.002920817401729,0.248359029881158,
ADAM23,ENSG00000114948,0.00365834798247988,0.0178685124191712,0.0028173018975981,0.237671907669547,
SH3GL1,ENSG00000141985,0.00369067438613024,0.0157058475216995,0.00295252962215131,0.246164936425357,
TRIB3,ENSG00000101255,0.00369518762973708,0.00666891140903236,0.00342404485873449,0.118123587658835,
BMPR2,ENSG00000204217,0.00370088304319349,0.0153255415530076,0.00295107480646473,0.247733115530214,
MTR,ENSG00000116984,0.00371121362988491,0.0162753424947559,0.00263493308779061,0.0984604081511807,
CRAT,ENSG00000095321,0.00372241357416214,0.0111375498428828,0.00269971042964579,0.148662816782336,
LEMD3,ENSG00000174106,0.00374176083409705,0.0270254191806429,0.00273382506147313,0.211593903907654,
SLC17A6,ENSG00000091664,0.00378822570669712,0.0234332590012953,0.00280879362948028,0.220438211281146,
ZNF679,ENSG00000197123,0.00380319838935472,0.0266127470979334,0.00269876820492687,0.212716811707697,
C10orf82,ENSG00000165863,0.00382280591438999,0.0104131710203323,0.00319055046945582,0.272521494147915,
MXRA8,ENSG00000162576,0.00382846015385685,0.131032305256766,0.00203768288659023,0.111678496075774,
YEATS2,ENSG00000163872,0.00386708808269809,0.154542241502551,0.00212347725799511,0.100511671825187,
GATA5,ENSG00000130700,0.00387058073208879,0.0337570488673516,0.0026363757358292,0.190963041393632,
CORIN,ENSG00000145244,0.00387213861778157,0.00512249890868022,0.00410124675695367,0.0747720852949203,
PELI2,ENSG00000139946,0.00388234155979261,0.0275460186406076,0.00281133302677827,0.20941052082048,
PHIP,ENSG00000146247,0.00390085062643153,0.014477636658518,0.0031450010672387,0.251065981933987,
WWP2,ENSG00000198373,0.00392491394001782,0.055776413210965,0.00253322832234815,0.166036992584605,
HSPB11,ENSG00000081870,0.00393727994906201,0.0193873213251348,0.00303140036614891,0.232562186483489,
PRM1,ENSG00000175646,0.00395886004676549,0.0141731162475918,0.00298888872179459,0.252963808367097,
NLRX1,ENSG00000160703,0.00399503915940869,0.0816006438070653,0.0028142586349349,0.0493518879964523,
CSDE1,ENSG00000009307,0.00399935483295411,0.0115144436488437,0.003357221990266,0.264304236069569,
MED4,ENSG00000136146,0.0040175000759749,0.0394033542905602,0.00275407251628978,0.187158089613338,
IMPACT,ENSG00000154059,0.0040292432607778,0.0362497158614074,0.00273251279907605,0.189529634875886,
IGFL3,ENSG00000188624,0.00403832249342329,0.00828765859895797,0.00359159719169255,0.286860985102783,
MRGPRX4,ENSG00000179817,0.00404216589267892,0.00836530889199094,0.00363689606992124,0.156270598611393,
EFNA2,ENSG00000099617,0.00404710555759669,0.0615996624908625,0.00205358229269481,0.15939943006415,
TTC19,ENSG00000011295,0.00405951599393206,0.0820017724042821,0.0019471909832286,0.0797388784225986,
RABEP1,ENSG00000029725,0.00407774332735278,0.0286200627490155,0.00292294770158308,0.207731722355139,
MYH10,ENSG00000133026,0.00408870313257448,0.0598640987934225,0.00257741652328114,0.160216021869477,
ZNF705B,ENSG00000215356,0.00410080843126759,0.00766967598908841,0.00370933459855471,0.148695808908187,
SCUBE3,ENSG00000146197,0.00410560243400138,0.0426894962070328,0.00276400908453356,0.182591302700998,
UPK2,ENSG00000110375,0.00413865821602055,0.00934216823271095,0.00306564630979933,0.0515221081406437,
TRIML1,ENSG00000184108,0.00418556991240671,0.0290658730530809,0.0029798787994213,0.20530239850008,
KDM5A,ENSG00000073614,0.00421347467259947,0.0236934570544098,0.00311651331173679,0.219583838956515,
PSORS1C2,ENSG00000204538,0.00425464470869574,0.00714406815615609,0.00334430423376175,-0.133739268899036,
FAM193B,ENSG00000146067,0.00429429808884674,0.06109099313792,0.00274470488940626,0.15932765554077,
LAPTM4B,ENSG00000104341,0.00429794999107302,0.0478378964565174,0.00307158487140557,0.030119119449109,
TMEM80,ENSG00000177042,0.00429967876187864,0.00528361141168165,0.00407289430382352,0.123993233232419,
OR6T1,ENSG00000181499,0.00433341138548552,,,,
HERC4,ENSG00000148634,0.00434655842306597,0.0181986296692809,0.00343556261036848,0.236173061979093,
PLPPR5,ENSG00000117598,0.00434669050767167,0.0435711954264582,0.00296407992973513,0.181266197757709,
SLC15A3,ENSG00000110446,0.00435194313575771,0.0632583898775255,0.00232476266777248,0.0544168111715686,
ADAMTS13,ENSG00000160323,0.00440787217792638,0.0659092934600302,0.00222762625372774,0.0884875239550073,
PCDH17,ENSG00000118946,0.00442461591945464,0.017046661247063,0.00369254589076073,0.124272247892829,
DNMT1,ENSG00000130816,0.00442908237671935,0.00779154337064925,0.00399732256121754,0.293273527871239,
BCAR3,ENSG00000137936,0.00443263153470652,0.0255033021569953,0.00239219454807627,0.119708386850542,
SAXO2,ENSG00000188659,0.00445827295581824,0.0289242839722104,0.00325607059751198,0.206770249017066,
MAP4,ENSG00000047849,0.00447460597595961,0.0196707904317748,0.00253710020909459,0.127552197075089,
ENO1,ENSG00000074800,0.00449031431519242,0.0360418277751287,0.00308090929689908,0.191257611981237,
CACNA2D2,ENSG00000007402,0.0044938549214788,0.0295553588888876,0.00319462189587882,0.205445498225949,
POT1,ENSG00000128513,0.00449918502026969,0.0386610729818908,0.00333051740673584,0.105345791325441,
MBOAT2,ENSG00000143797,0.00453489938212859,0.0269468374925467,0.00336097284133419,0.211186070340686,
TRPM3,ENSG00000083067,0.00456111084187583,0.0213924959615097,0.00272002200652499,0.12695102432183,
SIX2,ENSG00000170577,0.00461344088425486,0.0285458684169375,0.00322291444235445,0.204261100774887,
ANP32E,ENSG00000143401,0.00463627940004951,0.0108820440513595,0.00397553409713924,0.267251095257281,
SLC23A1,ENSG00000170482,0.00464954905918846,0.0386507855163135,0.00320013515832585,0.188477064830147,
MNS1,ENSG00000138587,0.00471476496254442,0.0278591610196781,0.00274610744151582,0.0863851966059855,
DARS,ENSG00000115866,0.00474690991963689,0.0610411751973335,0.00303366598927546,0.160217982058285,
MYNN,ENSG00000085274,0.00474771706826183,0.0419949248606037,0.00322389749602014,0.183287209337171,
ASAP2,ENSG00000151693,0.00477388804009649,0.0459522159400962,0.00320116987562313,0.17760551940794,
ZNF284,ENSG00000186026,0.00479886479427716,0.0113289417312904,0.00413690252719734,0.266041376586606,
BOLL,ENSG00000152430,0.00480012607870361,0.0512084373615628,0.00319343195197441,0.169803383997247,
TLL1,ENSG00000038295,0.0048078474661829,0.0453116407690597,0.00323128117127192,0.17845986223764,
NELL2,ENSG00000184613,0.00482292903481574,0.0329776639907597,0.00337609613767209,0.197658389186004,
FAM126B,ENSG00000155744,0.00482877454097852,0.0660608081096433,0.00300287549413425,0.151730267928606,
FASTKD2,ENSG00000118246,0.0048586672020986,0.0260020332686366,0.00275625719112349,0.118609898162708,
ARHGDIG,ENSG00000242173,0.00488281203647212,0.00836843424615474,0.00440527665933588,0.285388234751443,
SNX4,ENSG00000114520,0.00489271197145735,0.0180343090506456,0.00330043803240876,0.133890749062726,
RPN2,ENSG00000118705,0.00490458290728135,0.0308682385748524,0.00353480980424226,0.202454745361603,
ADGRV1,ENSG00000164199,0.00490887608933643,0.139048385779753,0.00222621025788761,0.0396171875938356,
ITGB2,ENSG00000160255,0.00491166080495697,0.0172214048191911,0.00301189677295033,0.13435056352317,
SIGLECL1,ENSG00000179213,0.00491304695238792,0.00419903743977446,0.0290462036320992,0.070238820109125,
KAT6B,ENSG00000156650,0.00492645889352883,0.00625289606301227,0.0046157379963313,0.152749822685387,
DNTT,ENSG00000107447,0.00496369925339879,0.00283742989353408,0.0203706899443141,0.109178264299934,
TSPAN8,ENSG00000127324,0.00498626428819926,0.0215459795095436,0.0038507434697248,0.225000482531182,
HEXD,ENSG00000169660,0.00498823699348627,0.00611437127201375,0.0056112852588901,0.120599344533402,
ASB18,ENSG00000182177,0.00500403374226521,0.00524729905711807,0.00405554898768201,0.0625420418533501,
WDR7,ENSG00000091157,0.00501664128843804,0.0455357393773088,0.00340282843199491,0.178047440971711,
ZNF394,ENSG00000160908,0.00502198272380416,0.053591968082853,0.00336707467916253,0.16792425605121,
BACE2,ENSG00000182240,0.00503638842499976,0.0247360234142227,0.00373323915665225,0.216006815072423,
ZCCHC7,ENSG00000147905,0.00503782224752136,0.0231032943731215,0.00294683465914525,0.124300263929099,
RNF123,ENSG00000164068,0.00503903320377808,0.0261067884024417,0.00280130312121496,0.118138182542077,
DAXX,ENSG00000204209,0.00505055767131468,0.0270176966177332,0.00371580566778018,0.210373610441329,
ST5,ENSG00000166444,0.00505075403125554,0.0348132286486725,0.00351534065267556,0.194817577086614,
RAP1GAP2,ENSG00000132359,0.005064989409724,0.0310039281331675,0.00359948178432989,0.200490578720124,
HOXD11,ENSG00000128713,0.00507619939073167,0.00484674778921312,0.00475532913799703,0.174688222071557,
CSTF3,ENSG00000176102,0.00508168731651149,0.0254156423669539,0.00354984895437926,0.211100320136964,
C6orf136,ENSG00000204564,0.00508372612324137,0.0440546101770181,0.00344137575671222,0.180068335715222,
RERE,ENSG00000142599,0.00517369412663649,0.0038537946523628,0.00973851814137072,0.092522432492772,
MAP3K20,ENSG00000091436,0.00517931142087225,0.0541756735153136,0.00341421179039147,0.166183168968561,
WDR12,ENSG00000138442,0.00521650069462243,0.00947102536769273,0.00352770204797936,0.148494245381006,
PGRMC2,ENSG00000164040,0.00522319793554282,0.00706436223700213,0.00482334422295772,0.29428186089334,
SCN2B,ENSG00000149575,0.00526064559606998,0.0121394462416193,0.00456615035706931,0.261185653654434,
IL36A,ENSG00000136694,0.00526546049085874,0.0176090999789298,0.00426082098117497,0.237569582829867,
KBTBD3,ENSG00000182359,0.00527653606541412,0.0281095334154247,0.00294814588947401,0.115951214525353,
ZDHHC2,ENSG00000104219,0.00528962421549861,0.0579178917405005,0.0034563539034671,0.162575435469007,
FAM91A1,ENSG00000176853,0.00533415246314417,0.195673346370039,0.00282516250773024,0.0883872659653933,
ITGB7,ENSG00000139626,0.00533750524982024,0.0266569840327151,0.00316017566021487,0.119287334886899,
MUM1,ENSG00000160953,0.0053478905775064,0.0703860979073258,0.00262997550258992,0.0870146203386658,
HLX,ENSG00000136630,0.00535138755770059,0.0156359337189992,0.00441598937023824,0.245070358154283,
SUGP1,ENSG00000105705,0.00535411073879766,0.0504887408591597,0.00352549595653451,0.170646069860086,
