Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
HVCN1,ENSG00000122986,0.0016314568194985,0.00581663268064037,0.00109149163992095,0.168753561384629,
RFWD3,ENSG00000168411,0.00164925130221194,0.012646412427701,0.00110832125942539,0.102735306936026,
PATL2,ENSG00000229474,0.0016531569969972,0.0488291697650052,0.00111044828309137,0.0976574592270092,
PRR22,ENSG00000212123,0.00172519912906544,0.00140009634653016,0.00206795560466166,0.215497830922923,
WASHC4,ENSG00000136051,0.00172811387177096,0.0391728866105948,0.000899205238032996,0.0771392298906658,
TTC25,ENSG00000204815,0.00173167612027503,0.100533263716722,0.00103277778892052,0.0736635031632071,
C5orf63,ENSG00000164241,0.00178655917479487,0.00101722810244287,0.00351626620301815,0.226322141403238,
UHRF1BP1,ENSG00000065060,0.00179618274454241,0.0196796790022361,0.00117204542001947,0.0752799220252163,
QSER1,ENSG00000060749,0.00179765370164353,0.00563749692260096,0.0012923642128706,0.1698338270578,
ANKRD12,ENSG00000101745,0.00180311329110494,0.256708121255755,0.00101167801589397,0.0440491520439453,
SLC27A1,ENSG00000130304,0.00180567719994018,0.0158576428575159,0.00111969265009559,0.0979923072913581,
MGMT,ENSG00000170430,0.00182195773302896,0.0054572137409088,0.00133654317039666,0.170947892098208,
AP000721.1,ENSG00000256100,0.00185078277338091,0.00746477346294561,0.00162570171746568,0.152433231913016,
LY6G6F-LY6G6D,ENSG00000250641,0.00189308780677422,0.0315290059413043,0.00136991318914614,0.0814158427464604,
PKP3,ENSG00000184363,0.0019134449163144,0.0411136108221118,0.00104253078733452,0.0766923429435908,
NELFE,ENSG00000204356,0.0019221741901807,0.00531846375178735,0.00133514566357951,0.168567527890048,
SMIM23,ENSG00000185662,0.00193369133842025,0.00252398375738483,0.00182126464151056,0.368437061533439,
SLMAP,ENSG00000163681,0.0019484183780526,0.0160112166929367,0.00154115790646925,0.246507030872314,
LY6G6F,ENSG00000204424,0.00196917363356641,0.0338550747270567,0.00138622091704432,0.0798003804765933,
IGF2R,ENSG00000197081,0.00198763800502511,0.0259828449439765,0.00103978055104703,0.119278266660968,
ISOC2,ENSG00000063241,0.00203101187671695,0.00105740680681277,0.00703409307731784,0.158246513027316,
